0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.5033277273178101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26926207542419434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2461034506559372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2897334694862366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.863885879516602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.311797618865967,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681460440158844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911878347396851,0.0,0.0,0.0,0.0,1.4361157417297363,0.0,-8.88969898223877,-7.506080150604248,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3598664700984955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5021502375602722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5099002122879028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-7.934940338134766,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0
rlif1.recurrent.weight,0.24029581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2191741019487381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18285983800888062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-6.021076679229736,-0.0,0.0,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.6037517786026001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963608145713806,0.0,0.0,0.0,0.6124948263168335,0.0,0.0,0.0,0.0,0.0,0.0,0.3617236912250519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755517601966858,0.0,0.0,0.40941280126571655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6702819466590881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.525712966918945,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.3263291120529175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,0.0,-9.223587989807129,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38121214509010315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-4.083683967590332,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.42818376421928406,0.0,0.0,0.23464393615722656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-9.81899356842041,0.0,-0.0,-0.0,0.0,-7.33571195602417,0.0,0.0,-0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.4924735128879547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233785152435303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.108133792877197,0.0,0.0,0.0,0.0,-8.39522933959961,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751602053642273,0.0,0.0,0.0,0.8053783178329468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-5.90052604675293,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19643379747867584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6810538172721863,0.0,0.0,0.0,0.0,-0.0,0.0,-5.666131496429443,0.0,0.0,-7.2252702713012695,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016332507133484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-6.648406982421875,-0.0,-3.828732967376709,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0611419677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8620229363441467,0.0,0.0,-4.9944000244140625,-6.8680219650268555,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7957385182380676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7399353981018066,0.28282323479652405,0.0,0.0,0.0,0.9952746033668518,0.0,0.0,0.0,0.4615405201911926,0.0,0.0,0.839869499206543,0.0,0.0,0.0,0.5985077619552612,0.0,0.0,0.3875062167644501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5017749667167664,1.0115019083023071,0.0,0.0,0.0,0.0,0.0,0.6878568530082703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828353524208069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-8.98853874206543,-0.0,-8.865839958190918,-4.562232971191406,-0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.8112924098968506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5427713394165039,0.46332043409347534,0.4832632541656494,0.9532734155654907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42079028487205505,0.0,0.0,0.0,0.34587424993515015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7505089044570923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5788393616676331,0.0,0.0,0.0,0.0,0.0,0.5393062829971313,0.0,0.0,0.0,0.0,-5.788122177124023,0.0,-0.0,0.0,-6.557317733764648,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0092458724975586,0.0,0.5299624800682068,0.0,0.0,0.0,0.0,0.0,0.28685665130615234,0.0,0.0,0.0,0.0,0.0,0.0,0.41561105847358704,0.0,0.42099615931510925,0.0,0.0,0.0,0.41790369153022766,0.0,0.0,0.0,0.0,0.0,0.36400455236434937,0.0,0.0,0.24413184821605682,0.0,0.0,0.43018069863319397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47426849603652954,0.0,0.0,0.5676315426826477,0.0,0.5086082220077515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376835942268372,-8.06321907043457,0.0,0.0,0.0,-0.0,-4.1858601570129395,-7.295619964599609,-0.0,-0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.34041255712509155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9570974707603455,0.0,0.3991721570491791,0.0,0.0,0.0,0.0,0.5661349892616272,0.0,1.2675416469573975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2858238220214844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24924081563949585,1.6492995023727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4207592010498047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4272642135620117,0.0,0.0,0.0,0.0,0.0,-6.0246500968933105,-3.302696943283081,-7.743844032287598,0.0,0.0,0.0
rlif1.recurrent.weight,0.5086813,0.0,0.0,0.0,0.0,0.0,0.0,0.8635017275810242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40510329604148865,0.0,0.0,0.0,0.0,0.0,0.0,0.3483521044254303,0.0,0.0,0.0,0.6350789666175842,0.398062527179718,0.0,0.0,0.0,0.0,0.32018300890922546,0.4099733531475067,0.9573360085487366,0.0,0.3450891971588135,0.5672144293785095,0.0,0.0,0.0,0.0,0.0,0.0,0.39592552185058594,0.0,0.0,0.0,0.7674063444137573,0.0,0.0,0.5467150807380676,0.19594711065292358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5180394649505615,-0.0,0.0,0.0,0.0,0.0,-2.889779806137085,-7.890350341796875,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.5872242450714111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693805456161499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5830215811729431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,1.0921601057052612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094135761260986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8317194581031799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0
rlif1.recurrent.weight,1.2624778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3172222971916199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6233534216880798,0.0,0.0,0.0,0.0,0.0,0.47484058141708374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38327881693840027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443195104598999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7163365483283997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5263392925262451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-4.717441082000732,-0.0,-3.0935535430908203,-6.22139310836792,0.0,0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,-4.866618633270264,-3.9751243591308594,-8.660374641418457,0.0,-0.0,0.0
rlif1.recurrent.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-10.836069107055664,-2.7365734577178955,-0.0,-4.967654705047607,0.0,0.0,0.0
rlif1.recurrent.bias,0.0861482,-0.009205732494592667,-0.06993138045072556,0.05884641408920288,-0.030350076034665108,0.0815269947052002,-0.10690730065107346,0.07108043134212494,-0.06974127143621445,-0.02353125624358654,-0.107535719871521,0.021720461547374725,-0.007048394531011581,0.07523519545793533,0.08634413778781891,0.04825117066502571,0.09682799875736237,-0.09975013881921768,0.04126637801527977,-0.05112108960747719,-0.014635720290243626,0.08411315083503723,0.011125017888844013,-0.057089343667030334,-0.060704659670591354,-0.03575359657406807,0.10158821940422058,0.11070727556943893,0.06824783980846405,-0.044156260788440704,0.07705795764923096,-0.06705353409051895,-0.05555732920765877,-0.09668552130460739,-0.050268471240997314,0.10051286965608597,0.07663102447986603,-0.012943251058459282,0.08115041255950928,-0.04569678008556366,-0.02900981344282627,-0.0767141729593277,-0.10467487573623657,0.07350295037031174,-0.017223738133907318,0.06962641328573227,-0.028383929282426834,0.09573402255773544,-0.03363937512040138,-0.006954698823392391,0.10135161876678467,0.03249235451221466,-0.05190969631075859,0.10584993660449982,-0.015811171382665634,0.03418195620179176,0.009008584544062614,-0.02094595693051815,0.03112594038248062,0.07519770413637161,0.08830232918262482,0.04183373600244522,-0.005412555765360594,0.06391692161560059,0.07835210859775543,0.02240907959640026,0.05722961947321892,-0.0010193523485213518,0.0693146288394928,0.007564921397715807,-0.10086249560117722,-0.046572644263505936,-0.0800383910536766,0.021454833447933197,0.031785234808921814,0.1020180732011795,0.012222272343933582,-0.08893056958913803,0.10449095070362091,0.012961257249116898
l2.weight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4190724194049835,0.0,0.0,1.2359517812728882,0.2568173408508301,0.0,0.0,0.0,0.0,0.0,0.4013703167438507,0.0,0.6656172871589661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6728655695915222,0.0,0.34132304787635803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35606083273887634,0.0,1.262362003326416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5581552982330322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4353245794773102,0.0,0.0,0.0,1.2631710767745972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
l2.bias,-0.08933971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
